"survived","pclass","sex","age","sibsp","parch","fare","embarked"
"0","3",2,35,0,0,"  8.0500",4
"1","2",1,24,1,2," 65.0000",4
"0","3",2,34,1,1," 14.4000",4
"0","3",1,26,1,0," 16.1000",4
"1","2",1,4,2,1," 39.0000",4
"0","2",2,26,0,0," 10.5000",4
"0","3",2,27,1,0," 14.4542",2
"1","1",2,42,1,0," 52.5542",4
"1","3",2,20,1,1," 15.7417",2
"0","3",2,21,0,0,"  7.8542",4
"0","3",2,21,0,0," 16.1000",4
"0","1",2,61,0,0," 32.3208",4
"0","2",2,57,0,0," 12.3500",3
"1","1",1,21,0,0," 77.9583",4
"0","3",2,26,0,0,"  7.8958",4
"0","3",2,29.6991176470588,0,0,"  7.7333",3
"1","1",2,80,0,0," 30.0000",4
"0","3",2,51,0,0,"  7.0542",4
"1","1",2,32,0,0," 30.5000",2
"0","1",2,29.6991176470588,0,0,"  0.0000",4
"0","3",1,9,3,2," 27.9000",4
"1","2",1,28,0,0," 13.0000",4
"0","3",2,32,0,0,"  7.9250",4
"0","2",2,31,1,1," 26.2500",4
"0","3",1,41,0,5," 39.6875",4
"0","3",2,29.6991176470588,1,0," 16.1000",4
"0","3",2,20,0,0,"  7.8542",4
"1","1",1,24,0,0," 69.3000",2
"0","3",1,2,3,2," 27.9000",4
"1","3",2,29.6991176470588,0,0," 56.4958",4
"1","3",1,0.75,2,1," 19.2583",2
"1","1",2,48,1,0," 76.7292",2
"0","3",2,19,0,0,"  7.8958",4
"1","1",2,56,0,0," 35.5000",2
"0","3",2,29.6991176470588,0,0,"  7.5500",4
"1","3",1,23,0,0,"  7.5500",4
"0","3",2,29.6991176470588,0,0,"  7.8958",4
"1","2",1,18,0,1," 23.0000",4
"0","3",2,21,0,0,"  8.4333",4
"1","3",1,29.6991176470588,0,0,"  7.8292",3
"0","3",1,18,0,0,"  6.7500",3
"0","2",2,24,2,0," 73.5000",4
"0","3",2,29.6991176470588,0,0,"  7.8958",4
"0","3",1,32,1,1," 15.5000",3
"0","2",2,23,0,0," 13.0000",4
"0","1",2,58,0,2,"113.2750",2
"1","1",2,50,2,0,"133.6500",4
"0","3",2,40,0,0,"  7.2250",2
"0","1",2,47,0,0," 25.5875",4
"0","3",2,36,0,0,"  7.4958",4
"1","3",2,20,1,0,"  7.9250",4
"0","2",2,32,2,0," 73.5000",4
"0","2",2,25,0,0," 13.0000",4
"0","3",2,29.6991176470588,0,0,"  7.7750",4
"0","3",2,43,0,0,"  8.0500",4
"1","1",1,29.6991176470588,1,0," 52.0000",4
"1","2",1,40,1,1," 39.0000",4
"0","1",2,31,1,0," 52.0000",4
"0","2",2,70,0,0," 10.5000",4
"1","2",2,31,0,0," 13.0000",4
"0","2",2,29.6991176470588,0,0,"  0.0000",4
"0","3",2,18,0,0,"  7.7750",4
"0","3",2,24.5,0,0,"  8.0500",4
"1","3",1,18,0,0,"  9.8417",4
"0","3",1,43,1,6," 46.9000",4
"1","1",2,36,0,1,"512.3292",2
"0","3",1,29.6991176470588,0,0,"  8.1375",3
"1","1",2,27,0,0," 76.7292",2
"0","3",2,20,0,0,"  9.2250",4
"0","3",2,14,5,2," 46.9000",4
"0","2",2,60,1,1," 39.0000",4
"0","2",2,25,1,2," 41.5792",2
"0","3",2,14,4,1," 39.6875",4
"0","3",2,19,0,0," 10.1708",4
"0","3",2,18,0,0,"  7.7958",4
"1","1",1,15,0,1,"211.3375",4
"1","1",2,31,1,0," 57.0000",4
"1","3",1,4,0,1," 13.4167",2
"1","3",2,29.6991176470588,0,0," 56.4958",4
"0","3",2,25,0,0,"  7.2250",2
"0","1",2,60,0,0," 26.5500",4
"0","2",2,52,0,0," 13.5000",4
"0","3",2,44,0,0,"  8.0500",4
"1","3",1,29.6991176470588,0,0,"  7.7333",3
"0","1",2,49,1,1,"110.8833",2
"0","3",2,42,0,0,"  7.6500",4
"1","1",1,18,1,0,"227.5250",2
"1","1",2,35,0,0," 26.2875",4
"0","3",1,18,0,1," 14.4542",2
"0","3",2,25,0,0,"  7.7417",3
"0","3",2,26,1,0,"  7.8542",4
"0","2",2,39,0,0," 26.0000",4
"1","2",1,45,0,0," 13.5000",4
"1","1",2,42,0,0," 26.2875",4
"1","1",1,22,0,0,"151.5500",4
"1","3",2,29.6991176470588,1,1," 15.2458",2
"1","1",1,24,0,0," 49.5042",2
"0","1",2,29.6991176470588,0,0," 26.5500",4
"1","1",2,48,1,0," 52.0000",4
"0","3",2,29,0,0,"  9.4833",4
"0","2",2,52,0,0," 13.0000",4
"0","3",2,19,0,0,"  7.6500",4
"1","1",1,38,0,0,"227.5250",2
"1","2",1,27,0,0," 10.5000",4
"0","3",2,29.6991176470588,0,0," 15.5000",3
"0","3",2,33,0,0,"  7.7750",4
"1","2",1,6,0,1," 33.0000",4
"0","3",2,17,1,0,"  7.0542",4
"0","2",2,34,0,0," 13.0000",4
"0","2",2,50,0,0," 13.0000",4
"1","1",2,27,1,0," 53.1000",4
"0","3",2,20,0,0,"  8.6625",4
"1","2",1,30,3,0," 21.0000",4
"1","3",1,29.6991176470588,0,0,"  7.7375",3
"0","2",2,25,1,0," 26.0000",4
"0","3",1,25,1,0,"  7.9250",4
"1","1",1,29,0,0,"211.3375",4
"0","3",2,11,0,0," 18.7875",2
"0","2",2,29.6991176470588,0,0,"  0.0000",4
"0","2",2,23,0,0," 13.0000",4
"0","2",2,23,0,0," 13.0000",4
"0","3",2,28.5,0,0," 16.1000",4
"0","3",1,48,1,3," 34.3750",4
"1","1",2,35,0,0,"512.3292",2
"0","3",2,29.6991176470588,0,0,"  7.8958",4
"0","3",2,29.6991176470588,0,0,"  7.8958",4
"1","1",2,29.6991176470588,0,0," 30.0000",4
"0","1",2,36,1,0," 78.8500",4
"1","1",1,21,2,2,"262.3750",2
"0","3",2,24,1,0," 16.1000",4
"1","3",2,31,0,0,"  7.9250",4
"0","1",2,70,1,1," 71.0000",4
"0","3",2,16,1,1," 20.2500",4
"1","2",1,30,0,0," 13.0000",4
"0","1",2,19,1,0," 53.1000",4
"0","3",2,31,0,0,"  7.7500",3
"1","2",1,4,1,1," 23.0000",4
"1","3",2,6,0,1," 12.4750",4
"0","3",2,33,0,0,"  9.5000",4
"0","3",2,23,0,0,"  7.8958",4
"1","2",1,48,1,2," 65.0000",4
"1","2",2,0.67,1,1," 14.5000",4
"0","3",2,28,0,0,"  7.7958",4
"0","2",2,18,0,0," 11.5000",4
"0","3",2,34,0,0,"  8.0500",4
"1","1",1,33,0,0," 86.5000",4
"0","3",2,29.6991176470588,0,0," 14.5000",4
"0","3",2,41,0,0,"  7.1250",4
"1","3",2,20,0,0,"  7.2292",2
"1","1",1,36,1,2,"120.0000",4
"0","3",2,16,0,0,"  7.7750",4
"1","1",1,51,1,0," 77.9583",4
"0","1",2,29.6991176470588,0,0," 39.6000",2
"0","3",1,30.5,0,0,"  7.7500",3
"0","3",2,29.6991176470588,1,0," 24.1500",3
"0","3",2,32,0,0,"  8.3625",4
"0","3",2,24,0,0,"  9.5000",4
"0","3",2,48,0,0,"  7.8542",4
"0","2",1,57,0,0," 10.5000",4
"0","3",2,29.6991176470588,0,0,"  7.2250",2
"1","2",1,54,1,3," 23.0000",4
"0","3",2,18,0,0,"  7.7500",4
"0","3",2,29.6991176470588,0,0,"  7.7500",3
"1","3",1,5,0,0," 12.4750",4
"0","3",2,29.6991176470588,0,0,"  7.7375",3
"1","1",1,43,0,1,"211.3375",4
"1","3",1,13,0,0,"  7.2292",2
"1","1",1,17,1,0," 57.0000",4
"0","1",2,29,0,0," 30.0000",4
"0","3",2,29.6991176470588,1,2," 23.4500",4
"0","3",2,25,0,0,"  7.0500",4
"0","3",2,25,0,0,"  7.2500",4
"1","3",1,18,0,0,"  7.4958",4
"0","3",2,8,4,1," 29.1250",3
"1","3",2,1,1,2," 20.5750",4
"0","1",2,46,0,0," 79.2000",2
"0","3",2,29.6991176470588,0,0,"  7.7500",3
"0","2",2,16,0,0," 26.0000",4
"0","3",1,29.6991176470588,8,2," 69.5500",4
"0","1",2,29.6991176470588,0,0," 30.6958",2
"0","3",2,25,0,0,"  7.8958",4
"0","2",2,39,0,0," 13.0000",4
"1","1",1,49,0,0," 25.9292",4
"1","3",1,31,0,0,"  8.6833",4
"0","3",2,30,0,0,"  7.2292",2
"0","3",1,30,1,1," 24.1500",4
"0","2",2,34,0,0," 13.0000",4
"1","2",1,31,1,1," 26.2500",4
"1","1",2,11,1,2,"120.0000",4
"1","3",2,0.42,0,1,"  8.5167",2
"1","3",2,27,0,0,"  6.9750",4
"0","3",2,31,0,0,"  7.7750",4
"0","1",2,39,0,0,"  0.0000",4
"0","3",1,18,0,0,"  7.7750",4
"0","2",2,39,0,0," 13.0000",4
"1","1",1,33,1,0," 53.1000",4
"0","3",2,26,0,0,"  7.8875",4
"0","3",2,39,0,0," 24.1500",4
"0","2",2,35,0,0," 10.5000",4
"0","3",1,6,4,2," 31.2750",4
"0","3",2,30.5,0,0,"  8.0500",4
"0","1",2,29.6991176470588,0,0,"  0.0000",4
"0","3",1,23,0,0,"  7.9250",4
"0","2",2,31,1,1," 37.0042",2
"0","3",2,43,0,0,"  6.4500",4
"0","3",2,10,3,2," 27.9000",4
"1","1",1,52,1,1," 93.5000",4
"1","3",2,27,0,0,"  8.6625",4
"0","1",2,38,0,0,"  0.0000",4
"1","3",1,27,0,1," 12.4750",4
"0","3",2,2,4,1," 39.6875",4
"0","3",2,29.6991176470588,0,0,"  6.9500",3
"0","3",2,29.6991176470588,0,0," 56.4958",4
"1","2",2,1,0,2," 37.0042",2
"1","3",2,29.6991176470588,0,0,"  7.7500",3
"1","1",1,62,0,0," 80.0000",1
"1","3",1,15,1,0," 14.4542",2
"1","2",2,0.83,1,1," 18.7500",4
"0","3",2,29.6991176470588,0,0,"  7.2292",2
"0","3",2,23,0,0,"  7.8542",4
"0","3",2,18,0,0,"  8.3000",4
"1","1",1,39,1,1," 83.1583",2
"0","3",2,21,0,0,"  8.6625",4
"0","3",2,29.6991176470588,0,0,"  8.0500",4
"1","3",2,32,0,0," 56.4958",4
"1","1",2,29.6991176470588,0,0," 29.7000",2
"0","3",2,20,0,0,"  7.9250",4
"0","2",2,16,0,0," 10.5000",4
"1","1",1,30,0,0," 31.0000",2
"0","3",2,34.5,0,0,"  6.4375",2
"0","3",2,17,0,0,"  8.6625",4
"0","3",2,42,0,0,"  7.5500",4
"0","3",2,29.6991176470588,8,2," 69.5500",4
"0","3",2,35,0,0,"  7.8958",2
"0","2",2,28,0,1," 33.0000",4
"1","1",1,29.6991176470588,1,0," 89.1042",2
"0","3",2,4,4,2," 31.2750",4
"0","3",2,74,0,0,"  7.7750",4
"0","3",1,9,1,1," 15.2458",2
"1","1",1,16,0,1," 39.4000",4
"0","2",1,44,1,0," 26.0000",4
"1","3",1,18,0,1,"  9.3500",4
"1","1",1,45,1,1,"164.8667",4
"1","1",2,51,0,0," 26.5500",4
"1","3",1,24,0,3," 19.2583",2
"0","3",2,29.6991176470588,0,0,"  7.2292",2
"0","3",2,41,2,0," 14.1083",4
"0","2",2,21,1,0," 11.5000",4
"1","1",1,48,0,0," 25.9292",4
"0","3",1,29.6991176470588,8,2," 69.5500",4
"0","2",2,24,0,0," 13.0000",4
"1","2",1,42,0,0," 13.0000",4
"1","2",1,27,1,0," 13.8583",2
"0","1",2,31,0,0," 50.4958",4
"0","3",2,29.6991176470588,0,0,"  9.5000",4
"1","3",2,4,1,1," 11.1333",4
"0","3",2,26,0,0,"  7.8958",4
"1","1",1,47,1,1," 52.5542",4
"0","1",2,33,0,0,"  5.0000",4
"0","3",2,47,0,0,"  9.0000",4
"1","2",1,28,1,0," 24.0000",2
"1","3",1,15,0,0,"  7.2250",2
"0","3",2,20,0,0,"  9.8458",4
"0","3",2,19,0,0,"  7.8958",4
"0","3",2,29.6991176470588,0,0,"  7.8958",4
"1","1",1,56,0,1," 83.1583",2
"1","2",1,25,0,1," 26.0000",4
"0","3",2,33,0,0,"  7.8958",4
"0","3",1,22,0,0," 10.5167",4
"0","2",2,28,0,0," 10.5000",4
"0","3",2,25,0,0,"  7.0500",4
"0","3",1,39,0,5," 29.1250",3
"0","2",2,27,0,0," 13.0000",4
"1","1",1,19,0,0," 30.0000",4
"0","3",1,29.6991176470588,1,2," 23.4500",4
"1","1",2,26,0,0," 30.0000",2
"0","3",2,32,0,0,"  7.7500",3
